station,timestamp,pH,turbidity,temperature,specific_conductance
USGS-01649190,2024-01-05 03:00:00+00:00,7.6,1.4,4.2,372
USGS-01649190,2024-01-05 03:05:00+00:00,7.6,1.4,4.1,372
USGS-01649190,2024-01-05 03:10:00+00:00,7.6,1.4,4.1,372
USGS-01649190,2024-01-05 03:15:00+00:00,7.6,1.4,4.1,372
USGS-01649190,2024-01-05 03:20:00+00:00,7.6,1.6,4.1,372
USGS-01649190,2024-01-05 03:25:00+00:00,7.6,1.7,4.1,372
USGS-01649190,2024-01-05 03:30:00+00:00,7.6,1.3,4.0,372
USGS-01649190,2024-01-05 03:35:00+00:00,7.6,1.2,4.0,372
USGS-01649190,2024-01-05 03:40:00+00:00,7.6,1.4,4.0,372
USGS-01649190,2024-01-05 03:45:00+00:00,7.6,1.4,4.0,372
USGS-01649190,2024-01-05 03:50:00+00:00,7.6,1.1,4.0,372
USGS-01649190,2024-01-05 03:55:00+00:00,7.6,1.2,4.0,372
USGS-01649190,2024-01-05 04:00:00+00:00,7.5,1.5,4.0,372
USGS-01649190,2024-01-05 04:05:00+00:00,7.6,1.8,3.9,372
USGS-01649190,2024-01-05 04:10:00+00:00,7.5,1.7,3.9,372
USGS-01649190,2024-01-05 04:15:00+00:00,7.6,2.0,3.9,372
USGS-01649190,2024-01-05 04:20:00+00:00,7.5,3.0,3.9,373
USGS-01649190,2024-01-05 04:25:00+00:00,7.5,3.0,3.8,373
USGS-01649190,2024-01-05 04:30:00+00:00,7.5,2.4,3.8,373
USGS-01649190,2024-01-05 04:35:00+00:00,7.5,2.3,3.8,373
USGS-01649190,2024-01-05 04:40:00+00:00,7.5,2.8,3.8,373
USGS-01649190,2024-01-05 04:45:00+00:00,7.5,2.2,3.8,373
USGS-01649190,2024-01-05 04:50:00+00:00,7.5,1.9,3.8,373
USGS-01649190,2024-01-05 04:55:00+00:00,7.5,1.7,3.8,373
USGS-01649190,2024-01-05 05:00:00+00:00,7.5,1.6,3.8,373
USGS-01649190,2024-01-05 05:05:00+00:00,7.5,1.5,3.7,373
USGS-01649190,2024-01-05 05:10:00+00:00,7.5,1.4,3.7,373
USGS-01649190,2024-01-05 05:15:00+00:00,7.5,1.5,3.7,373
USGS-01649190,2024-01-05 05:20:00+00:00,7.5,1.6,3.7,373
USGS-01649190,2024-01-05 05:25:00+00:00,7.5,1.7,3.7,373
USGS-01649190,2024-01-05 05:30:00+00:00,7.5,1.6,3.6,373
USGS-01649190,2024-01-05 05:35:00+00:00,7.5,1.5,3.6,373
USGS-01649190,2024-01-05 05:40:00+00:00,7.5,1.4,3.6,373
USGS-01649190,2024-01-05 05:45:00+00:00,7.5,1.3,3.6,373
USGS-01649190,2024-01-05 05:50:00+00:00,7.5,1.2,3.6,373
USGS-01649190,2024-01-05 05:55:00+00:00,7.5,1.4,3.6,373
USGS-01649190,2024-01-05 06:00:00+00:00,7.5,1.5,3.5,373
USGS-01649190,2024-01-05 06:05:00+00:00,7.5,1.5,3.6,373
USGS-01649190,2024-01-05 06:10:00+00:00,7.5,1.6,3.5,373
USGS-01649190,2024-01-05 06:15:00+00:00,7.5,2.8,3.5,373
USGS-01649190,2024-01-05 06:20:00+00:00,7.5,2.1,3.5,373
USGS-01649190,2024-01-05 06:25:00+00:00,7.5,1.8,3.5,373
USGS-01649190,2024-01-05 06:30:00+00:00,7.5,1.9,3.4,373
USGS-01649190,2024-01-05 06:35:00+00:00,7.5,2.2,3.5,373
USGS-01649190,2024-01-05 06:40:00+00:00,7.5,1.7,3.4,373
USGS-01649190,2024-01-05 06:45:00+00:00,7.5,1.5,3.4,374
USGS-01649190,2024-01-05 06:50:00+00:00,7.5,1.4,3.4,374
USGS-01649190,2024-01-05 06:55:00+00:00,7.5,1.6,3.4,374
USGS-01649190,2024-01-05 07:00:00+00:00,7.5,1.5,3.4,374
USGS-01649190,2024-01-05 07:05:00+00:00,7.5,1.5,3.3,374
USGS-01649190,2024-01-05 07:10:00+00:00,7.5,1.4,3.3,374
USGS-01649190,2024-01-05 07:15:00+00:00,7.5,1.4,3.3,374
USGS-01649190,2024-01-05 07:20:00+00:00,7.5,1.6,3.3,374
USGS-01649190,2024-01-05 07:25:00+00:00,7.5,1.4,3.3,374
USGS-01649190,2024-01-05 07:30:00+00:00,7.5,1.4,3.3,374
USGS-01649190,2024-01-05 07:35:00+00:00,7.5,1.5,3.2,374
USGS-01649190,2024-01-05 07:40:00+00:00,7.5,1.6,3.2,374
USGS-01649190,2024-01-05 07:45:00+00:00,7.5,1.5,3.2,374
USGS-01649190,2024-01-05 07:50:00+00:00,7.5,1.5,3.2,374
USGS-01649190,2024-01-05 07:55:00+00:00,7.5,1.3,3.2,374
USGS-01649190,2024-01-05 08:00:00+00:00,7.5,1.4,3.2,374
USGS-01649190,2024-01-05 08:05:00+00:00,7.5,1.4,3.1,374
USGS-01649190,2024-01-05 08:10:00+00:00,7.5,1.4,3.1,374
USGS-01649190,2024-01-05 08:15:00+00:00,7.5,1.5,3.1,374
USGS-01649190,2024-01-05 08:20:00+00:00,7.5,1.5,3.1,374
USGS-01649190,2024-01-05 08:25:00+00:00,7.5,1.4,3.1,374
USGS-01649190,2024-01-05 08:30:00+00:00,7.5,1.4,3.1,374
USGS-01649190,2024-01-05 08:35:00+00:00,7.5,1.4,3.1,374
USGS-01649190,2024-01-05 08:40:00+00:00,7.5,1.3,3.1,374
USGS-01649190,2024-01-05 08:45:00+00:00,7.5,1.4,3.0,374
USGS-01649190,2024-01-05 08:50:00+00:00,7.5,1.4,3.0,374
USGS-01649190,2024-01-05 08:55:00+00:00,7.5,1.3,3.0,374
USGS-01649190,2024-01-05 09:00:00+00:00,7.5,1.4,3.0,374
USGS-01649190,2024-01-05 09:05:00+00:00,7.5,1.4,3.0,374
USGS-01649190,2024-01-05 09:10:00+00:00,7.5,1.8,2.9,375
USGS-01649190,2024-01-05 09:15:00+00:00,7.5,1.7,2.9,374
USGS-01649190,2024-01-05 09:20:00+00:00,7.5,2.1,2.9,375
USGS-01649190,2024-01-05 09:25:00+00:00,7.5,1.6,2.9,375
USGS-01649190,2024-01-05 09:30:00+00:00,7.5,1.8,2.9,375
USGS-01649190,2024-01-05 09:35:00+00:00,7.5,1.9,2.9,375
USGS-01649190,2024-01-05 09:40:00+00:00,7.5,1.9,2.9,375
USGS-01649190,2024-01-05 09:45:00+00:00,7.5,1.9,2.8,375
USGS-01649190,2024-01-05 09:50:00+00:00,7.5,1.9,2.8,375
USGS-01649190,2024-01-05 09:55:00+00:00,7.5,1.9,2.8,375
USGS-01649190,2024-01-05 10:00:00+00:00,7.5,2.0,2.8,375
USGS-01649190,2024-01-05 10:05:00+00:00,7.5,1.9,2.8,375
USGS-01649190,2024-01-05 10:10:00+00:00,7.5,1.8,2.8,375
USGS-01649190,2024-01-05 10:15:00+00:00,7.5,1.7,2.8,375
USGS-01649190,2024-01-05 10:20:00+00:00,7.5,1.7,2.7,375
USGS-01649190,2024-01-05 10:25:00+00:00,7.5,1.8,2.7,375
USGS-01649190,2024-01-05 10:30:00+00:00,7.5,1.8,2.7,375
USGS-01649190,2024-01-05 10:35:00+00:00,7.5,1.7,2.7,375
USGS-01649190,2024-01-05 10:40:00+00:00,7.5,1.7,2.7,375
USGS-01649190,2024-01-05 10:45:00+00:00,7.5,1.5,2.7,375
USGS-01649190,2024-01-05 10:50:00+00:00,7.5,1.5,2.7,375
USGS-01649190,2024-01-05 10:55:00+00:00,7.5,1.4,2.6,375
USGS-01649190,2024-01-05 11:00:00+00:00,7.5,1.4,2.6,375
USGS-01649190,2024-01-05 11:05:00+00:00,7.5,1.4,2.6,375
USGS-01649190,2024-01-05 11:10:00+00:00,7.5,1.3,2.6,375
USGS-01649190,2024-01-05 11:15:00+00:00,7.5,1.3,2.6,375
USGS-01649190,2024-01-05 11:20:00+00:00,7.5,1.4,2.6,375
USGS-01649190,2024-01-05 11:25:00+00:00,7.5,1.3,2.6,375
USGS-01649190,2024-01-05 11:30:00+00:00,7.5,1.2,2.5,375
USGS-01649190,2024-01-05 11:35:00+00:00,7.5,1.2,2.5,375
USGS-01649190,2024-01-05 11:40:00+00:00,7.5,1.2,2.5,376
USGS-01649190,2024-01-05 11:45:00+00:00,7.5,1.2,2.5,376
USGS-01649190,2024-01-05 11:50:00+00:00,7.5,1.1,2.5,376
USGS-01649190,2024-01-05 11:55:00+00:00,7.5,1.0,2.4,376
USGS-01649190,2024-01-05 12:00:00+00:00,7.5,1.1,2.4,376
USGS-01649190,2024-01-05 12:05:00+00:00,7.5,1.0,2.4,376
USGS-01649190,2024-01-05 12:10:00+00:00,7.5,1.1,2.4,376
USGS-01649190,2024-01-05 12:15:00+00:00,7.5,1.0,2.4,376
USGS-01649190,2024-01-05 12:20:00+00:00,7.5,1.1,2.4,376
USGS-01649190,2024-01-05 12:25:00+00:00,7.5,1.0,2.4,376
USGS-01649190,2024-01-05 12:30:00+00:00,7.5,1.0,2.3,376
USGS-01649190,2024-01-05 12:35:00+00:00,7.5,1.0,2.3,376
USGS-01649190,2024-01-05 12:40:00+00:00,7.5,1.0,2.3,376
USGS-01649190,2024-01-05 12:45:00+00:00,7.5,1.0,2.3,376
USGS-01649190,2024-01-05 12:50:00+00:00,7.5,1.0,2.3,376
USGS-01649190,2024-01-05 12:55:00+00:00,7.5,1.0,2.3,376
USGS-01649190,2024-01-05 13:00:00+00:00,7.5,1.0,2.3,376
USGS-01649190,2024-01-05 13:05:00+00:00,7.5,1.0,2.3,376
USGS-01649190,2024-01-05 13:10:00+00:00,7.5,1.0,2.3,376
USGS-01649190,2024-01-05 13:15:00+00:00,7.5,1.0,2.2,376
USGS-01649190,2024-01-05 13:20:00+00:00,7.5,0.9,2.2,376
USGS-01649190,2024-01-05 13:25:00+00:00,7.5,1.0,2.2,376
USGS-01649190,2024-01-05 13:30:00+00:00,7.5,1.0,2.2,376
USGS-01649190,2024-01-05 13:35:00+00:00,7.5,0.9,2.2,376
USGS-01649190,2024-01-05 13:40:00+00:00,7.5,1.0,2.2,376
USGS-01649190,2024-01-05 13:45:00+00:00,7.5,1.0,2.2,376
USGS-01649190,2024-01-05 13:50:00+00:00,7.5,0.9,2.2,376
USGS-01649190,2024-01-05 13:55:00+00:00,7.5,0.9,2.2,376
USGS-01649190,2024-01-05 14:00:00+00:00,7.5,1.0,2.2,376
USGS-01649190,2024-01-05 14:05:00+00:00,7.5,0.9,2.2,376
USGS-01649190,2024-01-05 14:10:00+00:00,7.5,0.9,2.2,376
USGS-01649190,2024-01-05 14:15:00+00:00,7.5,0.9,2.2,376
USGS-01649190,2024-01-05 14:20:00+00:00,7.5,0.9,2.2,376
USGS-01649190,2024-01-05 14:25:00+00:00,7.5,0.8,2.2,376
USGS-01649190,2024-01-05 14:30:00+00:00,7.5,0.9,2.2,376
USGS-01649190,2024-01-05 14:35:00+00:00,7.5,0.9,2.2,376
USGS-01649190,2024-01-05 14:40:00+00:00,7.5,0.9,2.2,376
USGS-01649190,2024-01-05 14:45:00+00:00,7.5,0.9,2.2,376
USGS-01649190,2024-01-05 14:50:00+00:00,7.5,0.9,2.2,377
USGS-01649190,2024-01-05 14:55:00+00:00,7.5,0.9,2.2,376
USGS-01649190,2024-01-05 15:00:00+00:00,7.5,0.9,2.2,376
USGS-01649190,2024-01-05 15:05:00+00:00,7.5,0.9,2.2,377
USGS-01649190,2024-01-05 15:10:00+00:00,7.5,1.0,2.2,376
USGS-01649190,2024-01-05 15:15:00+00:00,7.5,0.9,2.2,377
USGS-01649190,2024-01-05 15:20:00+00:00,7.5,0.9,2.2,377
USGS-01649190,2024-01-05 15:25:00+00:00,7.5,0.9,2.3,377
USGS-01649190,2024-01-05 15:30:00+00:00,7.5,0.9,2.3,376
USGS-01649190,2024-01-05 15:35:00+00:00,7.5,0.9,2.3,376
USGS-01649190,2024-01-05 15:40:00+00:00,7.5,0.9,2.3,376
USGS-01649190,2024-01-05 15:45:00+00:00,7.5,0.9,2.3,376
USGS-01649190,2024-01-05 15:50:00+00:00,7.5,0.9,2.3,376
USGS-01649190,2024-01-05 15:55:00+00:00,7.6,0.9,2.3,376
USGS-01649190,2024-01-05 16:00:00+00:00,7.6,0.9,2.4,376
USGS-01649190,2024-01-05 16:05:00+00:00,7.6,0.9,2.4,376
USGS-01649190,2024-01-05 16:10:00+00:00,7.6,0.9,2.4,376
USGS-01649190,2024-01-05 16:15:00+00:00,7.6,0.9,2.4,376
USGS-01649190,2024-01-05 16:20:00+00:00,7.6,0.9,2.4,376
USGS-01649190,2024-01-05 16:25:00+00:00,7.6,0.8,2.5,376
USGS-01649190,2024-01-05 16:30:00+00:00,7.6,0.9,2.5,376
USGS-01649190,2024-01-05 16:35:00+00:00,7.6,0.8,2.5,376
USGS-01649190,2024-01-05 16:40:00+00:00,7.6,0.8,2.5,376
USGS-01649190,2024-01-05 16:45:00+00:00,7.6,0.9,2.6,376
USGS-01649190,2024-01-05 16:50:00+00:00,7.6,0.8,2.6,376
USGS-01649190,2024-01-05 16:55:00+00:00,7.6,0.8,2.6,376
USGS-01649190,2024-01-05 17:00:00+00:00,7.6,0.9,2.6,376
USGS-01649190,2024-01-05 17:05:00+00:00,7.6,0.9,2.6,376
USGS-01649190,2024-01-05 17:10:00+00:00,7.6,0.9,2.6,376
USGS-01649190,2024-01-05 17:15:00+00:00,7.6,0.9,2.7,376
USGS-01649190,2024-01-05 17:20:00+00:00,7.6,0.8,2.7,376
USGS-01649190,2024-01-05 17:25:00+00:00,7.6,0.9,2.7,376
USGS-01649190,2024-01-05 17:30:00+00:00,7.6,0.9,2.7,376
USGS-01649190,2024-01-05 17:35:00+00:00,7.6,0.9,2.7,376
USGS-01649190,2024-01-05 17:40:00+00:00,7.6,0.8,2.7,376
USGS-01649190,2024-01-05 17:45:00+00:00,7.6,0.8,2.8,376
USGS-01649190,2024-01-05 17:50:00+00:00,7.6,0.8,2.8,376
USGS-01649190,2024-01-05 17:55:00+00:00,7.6,0.8,2.8,376
USGS-01649190,2024-01-05 18:00:00+00:00,7.6,0.8,2.8,376
USGS-01649190,2024-01-05 18:05:00+00:00,7.6,0.8,2.8,376
USGS-01649190,2024-01-05 18:10:00+00:00,7.6,0.8,2.8,376
USGS-01649190,2024-01-05 18:15:00+00:00,7.6,0.8,2.8,376
USGS-01649190,2024-01-05 18:20:00+00:00,7.6,0.8,2.8,376
USGS-01649190,2024-01-05 18:25:00+00:00,7.6,0.9,2.9,376
USGS-01649190,2024-01-05 18:30:00+00:00,7.6,0.8,2.9,375
USGS-01649190,2024-01-05 18:35:00+00:00,7.6,0.9,2.9,375
USGS-01649190,2024-01-05 18:40:00+00:00,7.6,0.8,2.9,375
USGS-01649190,2024-01-05 18:45:00+00:00,7.6,0.9,2.9,375
USGS-01649190,2024-01-05 18:50:00+00:00,7.6,0.8,2.9,375
USGS-01649190,2024-01-05 18:55:00+00:00,7.6,0.8,2.9,375
USGS-01649190,2024-01-05 19:00:00+00:00,7.6,0.8,2.9,375
USGS-01649190,2024-01-05 19:05:00+00:00,7.6,0.9,2.9,375
USGS-01649190,2024-01-05 19:10:00+00:00,7.6,0.8,2.9,375
USGS-01649190,2024-01-05 19:15:00+00:00,7.6,0.8,2.9,375
USGS-01649190,2024-01-05 19:20:00+00:00,7.6,0.8,2.9,375
USGS-01649190,2024-01-05 19:25:00+00:00,7.6,0.8,2.9,375
USGS-01649190,2024-01-05 19:30:00+00:00,7.6,0.8,2.9,375
USGS-01649190,2024-01-05 19:35:00+00:00,7.6,0.9,2.9,375
USGS-01649190,2024-01-05 19:40:00+00:00,7.6,0.8,2.9,375
USGS-01649190,2024-01-05 19:45:00+00:00,7.6,0.8,2.9,375
USGS-01649190,2024-01-05 19:50:00+00:00,7.6,0.8,2.9,375
USGS-01649190,2024-01-05 19:55:00+00:00,7.6,0.8,2.9,375
USGS-01649190,2024-01-05 20:00:00+00:00,7.6,0.8,2.9,375
USGS-01649190,2024-01-05 20:05:00+00:00,7.6,0.8,2.9,375
USGS-01649190,2024-01-05 20:10:00+00:00,7.6,0.8,2.9,375
USGS-01649190,2024-01-05 20:15:00+00:00,7.6,0.8,2.9,375
USGS-01649190,2024-01-05 20:20:00+00:00,7.6,0.8,2.9,375
USGS-01649190,2024-01-05 20:25:00+00:00,7.6,0.8,2.9,375
USGS-01649190,2024-01-05 20:30:00+00:00,7.6,0.9,2.9,375
USGS-01649190,2024-01-05 20:35:00+00:00,7.6,0.8,2.9,375
USGS-01649190,2024-01-05 20:40:00+00:00,7.6,0.8,2.9,375
USGS-01649190,2024-01-05 20:45:00+00:00,7.6,0.8,2.9,375
USGS-01649190,2024-01-05 20:50:00+00:00,7.6,0.8,2.9,375
USGS-01649190,2024-01-05 20:55:00+00:00,7.6,0.8,2.9,375
USGS-01649190,2024-01-05 21:00:00+00:00,7.6,0.8,2.9,375
USGS-01649190,2024-01-05 21:05:00+00:00,7.6,0.8,2.9,375
USGS-01649190,2024-01-05 21:10:00+00:00,7.6,0.8,2.9,375
USGS-01649190,2024-01-05 21:15:00+00:00,7.6,0.8,2.9,375
USGS-01649190,2024-01-05 21:20:00+00:00,7.6,0.8,2.9,375
USGS-01649190,2024-01-05 21:25:00+00:00,7.6,0.8,2.9,375
USGS-01649190,2024-01-05 21:30:00+00:00,7.6,0.8,2.9,375
USGS-01649190,2024-01-05 21:35:00+00:00,7.6,0.8,3.0,375
USGS-01649190,2024-01-05 21:40:00+00:00,7.6,0.8,3.0,375
USGS-01649190,2024-01-05 21:45:00+00:00,7.6,0.7,3.0,375
USGS-01649190,2024-01-05 21:50:00+00:00,7.6,0.8,3.0,375
USGS-01649190,2024-01-05 21:55:00+00:00,7.6,0.8,3.0,375
USGS-01649190,2024-01-05 22:00:00+00:00,7.6,0.8,3.0,375
USGS-01649190,2024-01-05 22:05:00+00:00,7.6,0.8,3.0,376
USGS-01649190,2024-01-05 22:10:00+00:00,7.6,0.8,3.0,376
USGS-01649190,2024-01-05 22:15:00+00:00,7.6,0.8,3.0,376
USGS-01649190,2024-01-05 22:20:00+00:00,7.6,0.8,3.0,376
USGS-01649190,2024-01-05 22:25:00+00:00,7.6,0.8,3.0,376
USGS-01649190,2024-01-05 22:30:00+00:00,7.6,0.8,3.0,376
USGS-01649190,2024-01-05 22:35:00+00:00,7.6,0.8,3.0,376
USGS-01649190,2024-01-05 22:40:00+00:00,7.6,0.8,3.0,376
USGS-01649190,2024-01-05 22:45:00+00:00,7.6,0.8,3.0,376
USGS-01649190,2024-01-05 22:50:00+00:00,7.6,0.7,3.0,376
USGS-01649190,2024-01-05 22:55:00+00:00,7.6,0.8,3.0,376
USGS-01649190,2024-01-05 23:00:00+00:00,7.6,0.8,3.0,376
USGS-01649190,2024-01-05 23:05:00+00:00,7.6,0.7,2.9,376
USGS-01649190,2024-01-05 23:10:00+00:00,7.6,0.8,2.9,376
USGS-01649190,2024-01-05 23:15:00+00:00,7.6,0.7,2.9,376
USGS-01649190,2024-01-05 23:20:00+00:00,7.6,0.7,2.9,376
USGS-01649190,2024-01-05 23:25:00+00:00,7.6,0.8,2.9,376
USGS-01649190,2024-01-05 23:30:00+00:00,7.6,0.8,2.9,376
USGS-01649190,2024-01-05 23:35:00+00:00,7.6,0.8,2.9,376
USGS-01649190,2024-01-05 23:40:00+00:00,7.6,0.7,2.9,376
USGS-01649190,2024-01-05 23:45:00+00:00,7.6,0.8,2.9,376
USGS-01649190,2024-01-05 23:50:00+00:00,7.6,0.8,2.9,376
USGS-01649190,2024-01-05 23:55:00+00:00,7.6,0.8,2.9,376
USGS-01649190,2024-01-06 00:00:00+00:00,7.6,0.8,2.9,376
USGS-01649190,2024-01-06 00:05:00+00:00,7.6,0.9,2.9,376
USGS-01649190,2024-01-06 00:10:00+00:00,7.6,1.0,2.9,376
USGS-01649190,2024-01-06 00:15:00+00:00,7.6,1.0,2.9,376
USGS-01649190,2024-01-06 00:20:00+00:00,7.6,1.0,2.9,376
USGS-01649190,2024-01-06 00:25:00+00:00,7.6,1.1,2.9,376
USGS-01649190,2024-01-06 00:30:00+00:00,7.5,1.0,2.9,376
USGS-01649190,2024-01-06 00:35:00+00:00,7.5,1.0,2.9,376
USGS-01649190,2024-01-06 00:40:00+00:00,7.5,0.9,2.8,376
USGS-01649190,2024-01-06 00:45:00+00:00,7.5,0.9,2.8,376
USGS-01649190,2024-01-06 00:50:00+00:00,7.5,0.9,2.8,376
USGS-01649190,2024-01-06 00:55:00+00:00,7.5,0.9,2.8,377
USGS-01649190,2024-01-06 01:00:00+00:00,7.5,0.9,2.8,377
USGS-01649190,2024-01-06 01:05:00+00:00,7.5,1.0,2.8,377
USGS-01649190,2024-01-06 01:10:00+00:00,7.5,0.9,2.8,377
USGS-01649190,2024-01-06 01:15:00+00:00,7.5,0.9,2.8,377
USGS-01649190,2024-01-06 01:20:00+00:00,7.5,0.8,2.8,377
USGS-01649190,2024-01-06 01:25:00+00:00,7.5,0.8,2.8,377
USGS-01649190,2024-01-06 01:30:00+00:00,7.5,0.9,2.8,377
USGS-01649190,2024-01-06 01:35:00+00:00,7.5,0.9,2.7,377
USGS-01649190,2024-01-06 01:40:00+00:00,7.5,0.9,2.7,377
USGS-01649190,2024-01-06 01:45:00+00:00,7.5,0.8,2.7,377
USGS-01649190,2024-01-06 01:50:00+00:00,7.5,0.9,2.7,377
USGS-01649190,2024-01-06 01:55:00+00:00,7.5,0.9,2.7,377
USGS-01649190,2024-01-06 02:00:00+00:00,7.5,1.2,2.7,377
USGS-01649190,2024-01-06 02:05:00+00:00,7.5,1.3,2.7,377
USGS-01649190,2024-01-06 02:10:00+00:00,7.5,1.3,2.6,377
USGS-01649190,2024-01-06 02:15:00+00:00,7.5,1.1,2.6,377
USGS-01649190,2024-01-06 02:20:00+00:00,7.5,1.0,2.6,377
USGS-01649190,2024-01-06 02:25:00+00:00,7.5,1.0,2.6,377
USGS-01649190,2024-01-06 02:30:00+00:00,7.5,1.0,2.6,377
USGS-01649190,2024-01-06 02:35:00+00:00,7.5,0.9,2.6,377
USGS-01649190,2024-01-06 02:40:00+00:00,7.5,0.9,2.6,377
USGS-01649190,2024-01-06 02:45:00+00:00,7.5,0.9,2.6,377
USGS-01649190,2024-01-06 02:50:00+00:00,7.5,0.9,2.5,377
USGS-01649190,2024-01-06 02:55:00+00:00,7.5,0.9,2.5,377
USGS-01649190,2024-01-06 03:00:00+00:00,7.5,0.8,2.5,377
USGS-01649190,2024-01-06 03:05:00+00:00,7.5,0.9,2.5,377
USGS-01649190,2024-01-06 03:10:00+00:00,7.5,0.8,2.5,377
USGS-01649190,2024-01-06 03:15:00+00:00,7.5,0.8,2.5,377
USGS-01649190,2024-01-06 03:20:00+00:00,7.5,0.8,2.5,377
USGS-01649190,2024-01-06 03:25:00+00:00,7.5,0.8,2.5,377
USGS-01649190,2024-01-06 03:30:00+00:00,7.5,0.9,2.5,377
USGS-01649190,2024-01-06 03:35:00+00:00,7.5,0.9,2.4,378
USGS-01649190,2024-01-06 03:40:00+00:00,7.5,0.9,2.4,377
USGS-01649190,2024-01-06 03:45:00+00:00,7.5,1.0,2.4,378
USGS-01649190,2024-01-06 03:50:00+00:00,7.5,0.9,2.4,378
USGS-01649190,2024-01-06 03:55:00+00:00,7.5,0.9,2.4,378
USGS-01649190,2024-01-06 04:00:00+00:00,7.5,1.0,2.4,378
USGS-01649190,2024-01-06 04:05:00+00:00,7.5,0.9,2.4,378
USGS-01649190,2024-01-06 04:10:00+00:00,7.5,0.9,2.3,378
USGS-01649190,2024-01-06 04:15:00+00:00,7.5,0.9,2.3,378
USGS-01649190,2024-01-06 04:20:00+00:00,7.5,0.9,2.3,378
USGS-01649190,2024-01-06 04:25:00+00:00,7.5,0.9,2.3,378
USGS-01649190,2024-01-06 04:30:00+00:00,7.5,0.9,2.3,378
USGS-01649190,2024-01-06 04:35:00+00:00,7.5,0.8,2.3,378
USGS-01649190,2024-01-06 04:40:00+00:00,7.5,0.8,2.3,378
USGS-01649190,2024-01-06 04:45:00+00:00,7.5,0.8,2.3,378
USGS-01649190,2024-01-06 04:50:00+00:00,7.5,0.8,2.3,378
USGS-01649190,2024-01-06 04:55:00+00:00,7.5,0.8,2.3,378
USGS-01649190,2024-01-06 05:00:00+00:00,7.5,0.8,2.3,378
USGS-01649190,2024-01-06 05:05:00+00:00,7.5,0.8,2.3,378
USGS-01649190,2024-01-06 05:10:00+00:00,7.5,0.8,2.3,378
USGS-01649190,2024-01-06 05:15:00+00:00,7.5,0.9,2.2,378
USGS-01649190,2024-01-06 05:20:00+00:00,7.5,0.9,2.2,378
USGS-01649190,2024-01-06 05:25:00+00:00,7.5,0.9,2.2,378
USGS-01649190,2024-01-06 05:30:00+00:00,7.5,1.0,2.2,378
USGS-01649190,2024-01-06 05:35:00+00:00,7.5,0.9,2.2,378
USGS-01649190,2024-01-06 05:40:00+00:00,7.5,0.8,2.2,378
USGS-01649190,2024-01-06 05:45:00+00:00,7.5,0.8,2.2,378
USGS-01649190,2024-01-06 05:50:00+00:00,7.5,1.0,2.2,378
USGS-01649190,2024-01-06 05:55:00+00:00,7.5,1.3,2.2,378
USGS-01649190,2024-01-06 06:00:00+00:00,7.5,1.0,2.1,378
USGS-01649190,2024-01-06 06:05:00+00:00,7.5,0.9,2.1,379
USGS-01649190,2024-01-06 06:10:00+00:00,7.5,0.9,2.1,379
USGS-01649190,2024-01-06 06:15:00+00:00,7.5,1.1,2.1,378
USGS-01649190,2024-01-06 06:20:00+00:00,7.5,1.0,2.1,379
USGS-01649190,2024-01-06 06:25:00+00:00,7.5,0.8,2.1,379
USGS-01649190,2024-01-06 06:30:00+00:00,7.5,0.8,2.1,379
USGS-01649190,2024-01-06 06:35:00+00:00,7.5,0.9,2.1,379
USGS-01649190,2024-01-06 06:40:00+00:00,7.5,0.9,2.1,379
USGS-01649190,2024-01-06 06:45:00+00:00,7.5,0.9,2.1,379
USGS-01649190,2024-01-06 06:50:00+00:00,7.5,0.8,2.1,379
USGS-01649190,2024-01-06 06:55:00+00:00,7.5,0.9,2.1,379
USGS-01649190,2024-01-06 07:00:00+00:00,7.5,0.9,2.1,379
USGS-01649190,2024-01-06 07:05:00+00:00,7.5,0.8,2.1,379
USGS-01649190,2024-01-06 07:10:00+00:00,7.5,0.9,2.1,379
USGS-01649190,2024-01-06 07:15:00+00:00,7.5,0.8,2.0,379
USGS-01649190,2024-01-06 07:20:00+00:00,7.5,0.9,2.0,379
USGS-01649190,2024-01-06 07:25:00+00:00,7.5,0.9,2.0,379
USGS-01649190,2024-01-06 07:30:00+00:00,7.5,0.9,2.0,379
USGS-01649190,2024-01-06 07:35:00+00:00,7.5,0.9,2.0,379
USGS-01649190,2024-01-06 07:40:00+00:00,7.5,0.9,2.0,379
USGS-01649190,2024-01-06 07:45:00+00:00,7.5,0.9,2.0,379
USGS-01649190,2024-01-06 07:50:00+00:00,7.5,0.9,2.0,379
USGS-01649190,2024-01-06 07:55:00+00:00,7.5,0.9,2.0,379
USGS-01649190,2024-01-06 08:00:00+00:00,7.5,0.9,2.0,379
USGS-01649190,2024-01-06 08:05:00+00:00,7.5,1.1,2.0,379
USGS-01649190,2024-01-06 08:10:00+00:00,7.5,1.0,2.0,379
USGS-01649190,2024-01-06 08:15:00+00:00,7.5,1.0,2.0,379
USGS-01649190,2024-01-06 08:20:00+00:00,7.5,1.0,2.0,379
USGS-01649190,2024-01-06 08:25:00+00:00,7.5,1.2,2.0,379
USGS-01649190,2024-01-06 08:30:00+00:00,7.5,1.0,2.0,379
USGS-01649190,2024-01-06 08:35:00+00:00,7.5,0.9,2.0,379
USGS-01649190,2024-01-06 08:40:00+00:00,7.5,1.2,2.0,379
USGS-01649190,2024-01-06 08:45:00+00:00,7.5,1.0,2.0,379
